target_chembl_id,target_component_id,uniprot_accession,xref_src_db,xref_id
CHEMBL3831289,3119,P29466,PDB,6BZ9
CHEMBL3831289,3119,P29466,PDB,6F6R
CHEMBL3831289,3119,P29466,PDB,6KN0
CHEMBL3831289,3119,P29466,PDB,6PZP
CHEMBL3831289,3119,P29466,PDB,6VIE
CHEMBL3831289,3119,P29466,PDB,7KEU
CHEMBL3831289,3119,P29466,PDB,8SV1
CHEMBL3831289,3119,P29466,PDB,8WRA
CHEMBL3831289,3119,P29466,AlphaFoldDB,P29466
CHEMBL3831289,3119,P29466,IntAct,P29466
CHEMBL3831289,3119,P29466,HGNC,HGNC:1499
CHEMBL3831289,3119,P29466,Reactome,R-HSA-168638
CHEMBL3831289,3119,P29466,Reactome,R-HSA-448706
CHEMBL3831289,3119,P29466,Reactome,R-HSA-5620971
CHEMBL3831289,3119,P29466,Reactome,R-HSA-6803207
CHEMBL3831289,3119,P29466,Reactome,R-HSA-844456
CHEMBL3831289,3119,P29466,Reactome,R-HSA-844615
CHEMBL3831289,3119,P29466,Reactome,R-HSA-844623
CHEMBL3831289,3119,P29466,Reactome,R-HSA-9008059
CHEMBL3831289,3119,P29466,Reactome,R-HSA-9660826
CHEMBL3831289,3119,P29466,Reactome,R-HSA-9692916
CHEMBL3831289,3119,P29466,Pharos,P29466
CHEMBL3831289,3119,P29466,ExpressionAtlas,P29466
CHEMBL3831289,3119,P29466,InterPro,IPR001315
CHEMBL3831289,3119,P29466,InterPro,IPR029030
CHEMBL3831289,3119,P29466,InterPro,IPR033139
CHEMBL3831289,3119,P29466,InterPro,IPR016129
CHEMBL3831289,3119,P29466,InterPro,IPR011029
CHEMBL3831289,3119,P29466,InterPro,IPR002398
CHEMBL3831289,3119,P29466,InterPro,IPR011600
CHEMBL3831289,3119,P29466,InterPro,IPR002138
CHEMBL3831289,3119,P29466,InterPro,IPR001309
CHEMBL3831289,3119,P29466,InterPro,IPR015917
CHEMBL3831289,3119,P29466,PANTHER,PTHR47901
CHEMBL3831289,3119,P29466,PANTHER,PTHR47901:SF3
CHEMBL3831289,3119,P29466,Pfam,PF00619
CHEMBL3831289,3119,P29466,Pfam,PF00656
CHEMBL3831289,3119,P29466,PharmGKB,PA26083
CHEMBL3831289,3200,P42575,PDBe,1PYO
CHEMBL3831289,3200,P42575,PDBe,3R7S
CHEMBL3831289,3200,P42575,PDBe,3R6G
CHEMBL3831289,3200,P42575,PDBe,3R5J
CHEMBL3831289,3200,P42575,PDBe,3R6L
CHEMBL3831289,3200,P42575,PDBe,3R7N
CHEMBL3831289,3200,P42575,PDBe,3R7B
CHEMBL3831289,3200,P42575,PDBe,6GKG
CHEMBL3831289,3200,P42575,PDBe,6Y8B
CHEMBL3831289,3200,P42575,PDBe,6GKF
CHEMBL3831289,3200,P42575,PDBe,6S9K
CHEMBL3831289,3200,P42575,PDBe,6Y8D
CHEMBL3831289,3200,P42575,PDBe,2P2C
CHEMBL3831289,3200,P42575,PDBe,6SAD
CHEMBL3831289,3200,P42575,PDBe,3RJM
CHEMBL3831289,3200,P42575,GoFunction,GO:0004197
CHEMBL3831289,3200,P42575,GoFunction,GO:0005515
CHEMBL3831289,3200,P42575,GoFunction,GO:0008234
CHEMBL3831289,3200,P42575,GoFunction,GO:0019899
CHEMBL3831289,3200,P42575,GoFunction,GO:0019904
CHEMBL3831289,3200,P42575,GoFunction,GO:0042802
CHEMBL3831289,3200,P42575,GoProcess,GO:0001554
CHEMBL3831289,3200,P42575,GoProcess,GO:0003407
CHEMBL3831289,3200,P42575,GoProcess,GO:0006508
CHEMBL3831289,3200,P42575,GoProcess,GO:0006915
CHEMBL3831289,3200,P42575,GoProcess,GO:0006974
CHEMBL3831289,3200,P42575,GoProcess,GO:0006977
CHEMBL3831289,3200,P42575,GoProcess,GO:0008630
CHEMBL3831289,3200,P42575,GoProcess,GO:0016485
CHEMBL3831289,3200,P42575,GoProcess,GO:0035234
CHEMBL3831289,3200,P42575,GoProcess,GO:0042981
CHEMBL3831289,3200,P42575,GoProcess,GO:0043065
CHEMBL3831289,3200,P42575,GoProcess,GO:0043066
CHEMBL3831289,3200,P42575,GoProcess,GO:0043525
CHEMBL3831289,3200,P42575,GoProcess,GO:0051604
CHEMBL3831289,3200,P42575,GoProcess,GO:0071260
CHEMBL3831289,3200,P42575,GoProcess,GO:0097190
CHEMBL3831289,3200,P42575,GoProcess,GO:0097192
CHEMBL3831289,3200,P42575,GoProcess,GO:0097194
CHEMBL3831289,3200,P42575,GoProcess,GO:2001235
CHEMBL3831289,3200,P42575,GoComponent,GO:0005737
CHEMBL3831289,3200,P42575,GoComponent,GO:0005634
CHEMBL3831289,3200,P42575,GoComponent,GO:0005829
CHEMBL3831289,3200,P42575,GoComponent,GO:0005730
CHEMBL3831289,3200,P42575,GoComponent,GO:1905369
CHEMBL3831289,3200,P42575,UniProt,A8K5F9
CHEMBL3831289,3200,P42575,UniProt,D3DXD6
CHEMBL3831289,3200,P42575,UniProt,E9PDN0
CHEMBL3831289,3200,P42575,UniProt,P42576
CHEMBL3831289,3200,P42575,UniProt,Q59F21
CHEMBL3831289,3200,P42575,UniProt,Q7KZL6
CHEMBL3831289,3200,P42575,UniProt,Q86UJ3
CHEMBL3831289,3200,P42575,UniProt,Q9BUP7
CHEMBL3831289,3200,P42575,UniProt,Q9BZK9
CHEMBL3831289,3200,P42575,UniProt,Q9BZL0
CHEMBL3831289,3200,P42575,UniProt,P42575
CHEMBL3831289,3200,P42575,PDB,1PYO
CHEMBL3831289,3200,P42575,PDB,2P2C
CHEMBL3831289,3200,P42575,PDB,3R5J
CHEMBL3831289,3200,P42575,PDB,3R6G
CHEMBL3831289,3200,P42575,PDB,3R6L
CHEMBL3831289,3200,P42575,PDB,3R7B
CHEMBL3831289,3200,P42575,PDB,3R7N
CHEMBL3831289,3200,P42575,PDB,3R7S
CHEMBL3831289,3200,P42575,PDB,3RJM
CHEMBL3831289,3200,P42575,PDB,6GKF
CHEMBL3831289,3200,P42575,PDB,6GKG
CHEMBL3831289,3200,P42575,PDB,6S9K
CHEMBL3831289,3200,P42575,PDB,6SAD
CHEMBL3831289,3200,P42575,PDB,6Y8B
CHEMBL3831289,3200,P42575,PDB,6Y8D
CHEMBL3831289,3200,P42575,AlphaFoldDB,P42575
CHEMBL3831289,3200,P42575,IntAct,P42575
CHEMBL3831289,3200,P42575,HGNC,HGNC:1503
CHEMBL3831289,3200,P42575,Reactome,R-HSA-168638
CHEMBL3831289,3200,P42575,Reactome,R-HSA-205025
CHEMBL3831289,3200,P42575,Reactome,R-HSA-6803207
CHEMBL3831289,3200,P42575,Pharos,P42575
CHEMBL3831289,3200,P42575,ExpressionAtlas,P42575
CHEMBL3831289,3200,P42575,InterPro,IPR001315
CHEMBL3831289,3200,P42575,InterPro,IPR035702
CHEMBL3831289,3200,P42575,InterPro,IPR029030
CHEMBL3831289,3200,P42575,InterPro,IPR033139
CHEMBL3831289,3200,P42575,InterPro,IPR016129
CHEMBL3831289,3200,P42575,InterPro,IPR011029
CHEMBL3831289,3200,P42575,InterPro,IPR002398
CHEMBL3831289,3200,P42575,InterPro,IPR011600
CHEMBL3831289,3200,P42575,InterPro,IPR002138
CHEMBL3831289,3200,P42575,InterPro,IPR001309
CHEMBL3831289,3200,P42575,InterPro,IPR015917
CHEMBL3831289,3200,P42575,PANTHER,PTHR47901:SF7
CHEMBL3831289,3200,P42575,PANTHER,PTHR47901
CHEMBL3831289,3200,P42575,Pfam,PF00619
CHEMBL3831289,3200,P42575,Pfam,PF00656
CHEMBL3831289,3200,P42575,PharmGKB,PA26086
CHEMBL3831289,3348,Q92851,GoFunction,GO:0004197
CHEMBL3831289,3348,Q92851,GoFunction,GO:0005515
CHEMBL3831289,3348,Q92851,GoFunction,GO:0008234
CHEMBL3831289,3348,Q92851,GoFunction,GO:0031625
CHEMBL3831289,3348,Q92851,GoFunction,GO:0035877
CHEMBL3831289,3348,Q92851,GoProcess,GO:0006508
CHEMBL3831289,3348,Q92851,GoProcess,GO:0006915
CHEMBL3831289,3348,Q92851,GoProcess,GO:0008625
CHEMBL3831289,3348,Q92851,GoProcess,GO:0030225
CHEMBL3831289,3348,Q92851,GoProcess,GO:0042981
CHEMBL3831289,3348,Q92851,GoProcess,GO:0043123
CHEMBL3831289,3348,Q92851,GoProcess,GO:0043525
CHEMBL3831289,3348,Q92851,GoProcess,GO:0051604
CHEMBL3831289,3348,Q92851,GoComponent,GO:0005737
CHEMBL3831289,3348,Q92851,GoComponent,GO:0005829
CHEMBL3831289,3348,Q92851,GoComponent,GO:0031265
CHEMBL3831289,3348,Q92851,GoComponent,GO:0097342
CHEMBL3831289,3348,Q92851,UniProt,Q68HC0
CHEMBL3831289,3348,Q92851,UniProt,Q6KF62
CHEMBL3831289,3348,Q92851,UniProt,Q6KF63
CHEMBL3831289,3348,Q92851,UniProt,Q8IUP5
CHEMBL3831289,3348,Q92851,UniProt,Q8WYQ8
CHEMBL3831289,3348,Q92851,UniProt,Q99845
CHEMBL3831289,3348,Q92851,UniProt,Q9Y2U6
CHEMBL3831289,3348,Q92851,UniProt,Q9Y2U7
CHEMBL3831289,3348,Q92851,UniProt,Q92851
CHEMBL3831289,3348,Q92851,AlphaFoldDB,Q92851
CHEMBL3831289,3348,Q92851,IntAct,Q92851
CHEMBL3831289,3348,Q92851,HGNC,HGNC:1500
CHEMBL3831289,3348,Q92851,Reactome,R-HSA-6803207
CHEMBL3831289,3348,Q92851,Reactome,R-HSA-75157
CHEMBL3831289,3348,Q92851,Reactome,R-HSA-75158
CHEMBL3831289,3348,Q92851,Reactome,R-HSA-933543
CHEMBL3831289,3348,Q92851,Pharos,Q92851
CHEMBL3831289,3348,Q92851,ExpressionAtlas,Q92851
CHEMBL3831289,3348,Q92851,InterPro,IPR035701
CHEMBL3831289,3348,Q92851,InterPro,IPR029030
CHEMBL3831289,3348,Q92851,InterPro,IPR033139
CHEMBL3831289,3348,Q92851,InterPro,IPR016129
CHEMBL3831289,3348,Q92851,InterPro,IPR011029
CHEMBL3831289,3348,Q92851,InterPro,IPR001875
CHEMBL3831289,3348,Q92851,InterPro,IPR011600
CHEMBL3831289,3348,Q92851,InterPro,IPR002138
CHEMBL3831289,3348,Q92851,InterPro,IPR001309
CHEMBL3831289,3348,Q92851,InterPro,IPR015917
CHEMBL3831289,3348,Q92851,PANTHER,PTHR48169:SF7
CHEMBL3831289,3348,Q92851,PANTHER,PTHR48169
CHEMBL3831289,3348,Q92851,Pfam,PF01335
CHEMBL3831289,3348,Q92851,Pfam,PF00656
CHEMBL3831289,3348,Q92851,PharmGKB,PA26084
CHEMBL3831289,4498,P31944,GoFunction,GO:0004197
CHEMBL3831289,4498,P31944,GoFunction,GO:0005515
CHEMBL3831289,4498,P31944,GoFunction,GO:0008234
CHEMBL3831289,4498,P31944,GoProcess,GO:0006508
CHEMBL3831289,4498,P31944,GoProcess,GO:0008544
CHEMBL3831289,4498,P31944,GoProcess,GO:0030154
CHEMBL3831289,4498,P31944,GoProcess,GO:0031424
CHEMBL3831289,4498,P31944,GoProcess,GO:0043525
CHEMBL3831289,4498,P31944,GoProcess,GO:0070268
CHEMBL3831289,4498,P31944,GoComponent,GO:0005737
CHEMBL3831289,4498,P31944,GoComponent,GO:0005829
CHEMBL3831289,4498,P31944,GoComponent,GO:0001533
CHEMBL3831289,4498,P31944,GoComponent,GO:0005634
CHEMBL3831289,4498,P31944,GoComponent,GO:0005654
CHEMBL3831289,4498,P31944,GoComponent,GO:0005739
CHEMBL3831289,4498,P31944,GoComponent,GO:0045095
CHEMBL3831289,4498,P31944,UniProt,O95823
CHEMBL3831289,4498,P31944,UniProt,Q3SYC9
CHEMBL3831289,4498,P31944,UniProt,P31944
CHEMBL3831289,4498,P31944,AlphaFoldDB,P31944
CHEMBL3831289,4498,P31944,IntAct,P31944
CHEMBL3831289,4498,P31944,HGNC,HGNC:1502
CHEMBL3831289,4498,P31944,Reactome,R-HSA-6809371
CHEMBL3831289,4498,P31944,Reactome,R-HSA-9725554
CHEMBL3831289,4498,P31944,Pharos,P31944
CHEMBL3831289,4498,P31944,ExpressionAtlas,P31944
CHEMBL3831289,4498,P31944,InterPro,IPR029030
CHEMBL3831289,4498,P31944,InterPro,IPR033139
CHEMBL3831289,4498,P31944,InterPro,IPR002398
CHEMBL3831289,4498,P31944,InterPro,IPR011600
CHEMBL3831289,4498,P31944,InterPro,IPR002138
CHEMBL3831289,4498,P31944,InterPro,IPR001309
CHEMBL3831289,4498,P31944,InterPro,IPR015917
CHEMBL3831289,4498,P31944,PANTHER,PTHR10454
CHEMBL3831289,4498,P31944,PANTHER,PTHR10454:SF131
CHEMBL3831289,4498,P31944,Pfam,PF00656
CHEMBL3831289,4498,P31944,PharmGKB,PA26085
CHEMBL3831289,17061,Q6UXS9,GoFunction,GO:0004197
CHEMBL3831289,17061,Q6UXS9,GoProcess,GO:0006915
CHEMBL3831289,17061,Q6UXS9,GoProcess,GO:0006508
CHEMBL3831289,17061,Q6UXS9,GoProcess,GO:0042981
CHEMBL3831289,17061,Q6UXS9,GoProcess,GO:0043525
CHEMBL3831289,17061,Q6UXS9,GoProcess,GO:0050729
CHEMBL3831289,17061,Q6UXS9,GoComponent,GO:0005737
CHEMBL3831289,17061,Q6UXS9,GoComponent,GO:0005783
CHEMBL3831289,17061,Q6UXS9,GoComponent,GO:0072558
CHEMBL3831289,17061,Q6UXS9,UniProt,D6RBN7
CHEMBL3831289,17061,Q6UXS9,UniProt,Q6UXS9
CHEMBL3831289,17061,Q6UXS9,AlphaFoldDB,Q6UXS9
CHEMBL3831289,17061,Q6UXS9,IntAct,Q6UXS9
CHEMBL3831289,17061,Q6UXS9,HGNC,HGNC:19004
CHEMBL3831289,17061,Q6UXS9,Pharos,Q6UXS9
CHEMBL3831289,17061,Q6UXS9,ExpressionAtlas,Q6UXS9
CHEMBL3831289,17061,Q6UXS9,InterPro,IPR001315
CHEMBL3831289,17061,Q6UXS9,InterPro,IPR029030
CHEMBL3831289,17061,Q6UXS9,InterPro,IPR033139
CHEMBL3831289,17061,Q6UXS9,InterPro,IPR011029
CHEMBL3831289,17061,Q6UXS9,InterPro,IPR002398
CHEMBL3831289,17061,Q6UXS9,InterPro,IPR011600
CHEMBL3831289,17061,Q6UXS9,InterPro,IPR002138
CHEMBL3831289,17061,Q6UXS9,InterPro,IPR001309
CHEMBL3831289,17061,Q6UXS9,InterPro,IPR015917
CHEMBL3831289,17061,Q6UXS9,PANTHER,PTHR47901
CHEMBL3831289,17061,Q6UXS9,PANTHER,PTHR47901:SF6
CHEMBL3831289,17061,Q6UXS9,Pfam,PF00619
CHEMBL3831289,17061,Q6UXS9,Pfam,PF00656
CHEMBL3831289,17061,Q6UXS9,PharmGKB,PA38776
CHEMBL4296642,1290,Q08881,PDBe,3V8T
CHEMBL4296642,1290,Q08881,PDBe,4L7S
CHEMBL4296642,1290,Q08881,PDBe,1SM2
CHEMBL4296642,1290,Q08881,PDBe,4PPA
CHEMBL4296642,1290,Q08881,PDBe,4PPB
CHEMBL4296642,1290,Q08881,PDBe,4PPC
CHEMBL4296642,1290,Q08881,PDBe,4QD6
CHEMBL4296642,1290,Q08881,PDBe,4M0Y
CHEMBL4296642,1290,Q08881,PDBe,1SNX
CHEMBL4296642,1290,Q08881,PDBe,4M0Z
CHEMBL4296642,1290,Q08881,PDBe,4MF0
CHEMBL4296642,1290,Q08881,PDBe,4MF1
CHEMBL4296642,1290,Q08881,PDBe,4HCT
CHEMBL4296642,1290,Q08881,PDBe,4PP9
CHEMBL4296642,1290,Q08881,PDBe,1SNU
CHEMBL4296642,1290,Q08881,PDBe,4HCU
CHEMBL4296642,1290,Q08881,PDBe,4HCV
CHEMBL4296642,1290,Q08881,PDBe,3V5J
CHEMBL4296642,1290,Q08881,PDBe,4PQN
CHEMBL4296642,1290,Q08881,PDBe,3V5L
CHEMBL4296642,1290,Q08881,PDBe,4M12
CHEMBL4296642,1290,Q08881,PDBe,4M13
CHEMBL4296642,1290,Q08881,PDBe,3T9T
CHEMBL4296642,1290,Q08881,PDBe,4M14
CHEMBL4296642,1290,Q08881,PDBe,4KIO
CHEMBL4296642,1290,Q08881,PDBe,4M15
CHEMBL4296642,1290,Q08881,PDBe,3QGY
CHEMBL4296642,1290,Q08881,PDBe,3MIY
CHEMBL4296642,1290,Q08881,PDBe,3QGW
CHEMBL4296642,1290,Q08881,PDBe,3MJ1
CHEMBL4296642,1290,Q08881,PDBe,3MJ2
CHEMBL4296642,1290,Q08881,PDBe,3V8W
CHEMBL4296642,1290,Q08881,PDBe,4RFM
CHEMBL4296642,1290,Q08881,GoFunction,GO:0005515
CHEMBL4296642,1290,Q08881,GoFunction,GO:0005524
CHEMBL4296642,1290,Q08881,GoFunction,GO:0046872
CHEMBL4296642,1290,Q08881,GoProcess,GO:0001819
CHEMBL4296642,1290,Q08881,GoProcess,GO:0001865
CHEMBL4296642,1290,Q08881,GoProcess,GO:0002250
CHEMBL4296642,1290,Q08881,GoProcess,GO:0007165
CHEMBL4296642,1290,Q08881,GoProcess,GO:0035556
CHEMBL4296642,1290,Q08881,GoProcess,GO:0042110
CHEMBL4296642,1290,Q08881,GoProcess,GO:0046629
CHEMBL4296642,1290,Q08881,GoProcess,GO:0050852
CHEMBL4296642,1290,Q08881,GoProcess,GO:0050853
CHEMBL4296642,1290,Q08881,GoComponent,GO:0005886
CHEMBL4296642,1290,Q08881,GoComponent,GO:0005634
CHEMBL4296642,1290,Q08881,GoComponent,GO:0005737
CHEMBL4296642,1290,Q08881,GoComponent,GO:0005829
CHEMBL4296642,1290,Q08881,GoComponent,GO:0005911
CHEMBL4296642,1290,Q08881,UniProt,B2R752
CHEMBL4296642,1290,Q08881,UniProt,Q32ML7
CHEMBL4296642,1290,Q08881,UniProt,Q08881
CHEMBL4296642,1290,Q08881,PDB,1SM2
CHEMBL4296642,1290,Q08881,PDB,1SNU
CHEMBL4296642,1290,Q08881,PDB,1SNX
CHEMBL4296642,1290,Q08881,PDB,2E6I
CHEMBL4296642,1290,Q08881,PDB,2LMJ
CHEMBL4296642,1290,Q08881,PDB,2YUQ
CHEMBL4296642,1290,Q08881,PDB,3MIY
CHEMBL4296642,1290,Q08881,PDB,3MJ1
CHEMBL4296642,1290,Q08881,PDB,3MJ2
CHEMBL4296642,1290,Q08881,PDB,3QGW
CHEMBL4296642,1290,Q08881,PDB,3QGY
CHEMBL4296642,1290,Q08881,PDB,3T9T
CHEMBL4296642,1290,Q08881,PDB,3V5J
CHEMBL4296642,1290,Q08881,PDB,3V5L
CHEMBL4296642,1290,Q08881,PDB,3V8T
CHEMBL4296642,1290,Q08881,PDB,3V8W
CHEMBL4296642,1290,Q08881,PDB,4HCT
CHEMBL4296642,1290,Q08881,PDB,4HCU
CHEMBL4296642,1290,Q08881,PDB,4HCV
CHEMBL4296642,1290,Q08881,PDB,4KIO
CHEMBL4296642,1290,Q08881,PDB,4L7S
CHEMBL4296642,1290,Q08881,PDB,4M0Y
CHEMBL4296642,1290,Q08881,PDB,4M0Z
CHEMBL4296642,1290,Q08881,PDB,4M12
CHEMBL4296642,1290,Q08881,PDB,4M13
CHEMBL4296642,1290,Q08881,PDB,4M14
CHEMBL4296642,1290,Q08881,PDB,4M15
CHEMBL4296642,1290,Q08881,PDB,4MF0
CHEMBL4296642,1290,Q08881,PDB,4MF1
CHEMBL4296642,1290,Q08881,PDB,4PP9
CHEMBL4296642,1290,Q08881,PDB,4PPA
CHEMBL4296642,1290,Q08881,PDB,4PPB
CHEMBL4296642,1290,Q08881,PDB,4PPC
CHEMBL4296642,1290,Q08881,PDB,4PQN
CHEMBL4296642,1290,Q08881,PDB,4QD6
CHEMBL4296642,1290,Q08881,PDB,4RFM
CHEMBL4296642,1290,Q08881,AlphaFoldDB,Q08881
CHEMBL4296642,1290,Q08881,IntAct,Q08881
CHEMBL4296642,1290,Q08881,HGNC,HGNC:6171
CHEMBL4296642,1290,Q08881,Reactome,R-HSA-202433
CHEMBL4296642,1290,Q08881,Reactome,R-HSA-2871809
CHEMBL4296642,1290,Q08881,Pharos,Q08881
CHEMBL4296642,1290,Q08881,ExpressionAtlas,Q08881
CHEMBL4296642,1290,Q08881,InterPro,IPR042785
CHEMBL4296642,1290,Q08881,InterPro,IPR035583
CHEMBL4296642,1290,Q08881,InterPro,IPR011009
CHEMBL4296642,1290,Q08881,InterPro,IPR050198
CHEMBL4296642,1290,Q08881,InterPro,IPR011993
CHEMBL4296642,1290,Q08881,InterPro,IPR001849
CHEMBL4296642,1290,Q08881,InterPro,IPR000719
CHEMBL4296642,1290,Q08881,InterPro,IPR017441
CHEMBL4296642,1290,Q08881,InterPro,IPR001245
CHEMBL4296642,1290,Q08881,InterPro,IPR000980
CHEMBL4296642,1290,Q08881,InterPro,IPR036860
CHEMBL4296642,1290,Q08881,InterPro,IPR036028
CHEMBL4296642,1290,Q08881,InterPro,IPR001452
CHEMBL4296642,1290,Q08881,InterPro,IPR008266
CHEMBL4296642,1290,Q08881,InterPro,IPR020635
CHEMBL4296642,1290,Q08881,InterPro,IPR001562
CHEMBL4296642,1290,Q08881,PANTHER,PTHR24418
CHEMBL4296642,1290,Q08881,Pfam,PF00779
CHEMBL4296642,1290,Q08881,Pfam,PF00169
CHEMBL4296642,1290,Q08881,Pfam,PF07714
CHEMBL4296642,1290,Q08881,Pfam,PF00017
CHEMBL4296642,1290,Q08881,Pfam,PF00018
CHEMBL4296642,1290,Q08881,PharmGKB,PA29968
CHEMBL4296642,2152,P51813,PDBe,3SXR
CHEMBL4296642,2152,P51813,PDBe,3SXS
CHEMBL4296642,2152,P51813,PDBe,8X2A
CHEMBL4296642,2152,P51813,PDBe,6I99
CHEMBL4296642,2152,P51813,GoFunction,GO:0005515
CHEMBL4296642,2152,P51813,GoFunction,GO:0005524
CHEMBL4296642,2152,P51813,GoFunction,GO:0046872
CHEMBL4296642,2152,P51813,GoProcess,GO:0002250
CHEMBL4296642,2152,P51813,GoProcess,GO:0006468
CHEMBL4296642,2152,P51813,GoProcess,GO:0006661
CHEMBL4296642,2152,P51813,GoProcess,GO:0006915
CHEMBL4296642,2152,P51813,GoProcess,GO:0007155
CHEMBL4296642,2152,P51813,GoProcess,GO:0007165
CHEMBL4296642,2152,P51813,GoProcess,GO:0007498
CHEMBL4296642,2152,P51813,GoProcess,GO:0035556
CHEMBL4296642,2152,P51813,GoProcess,GO:0046777
CHEMBL4296642,2152,P51813,GoProcess,GO:0050853
CHEMBL4296642,2152,P51813,GoComponent,GO:0005886
CHEMBL4296642,2152,P51813,GoComponent,GO:0005654
CHEMBL4296642,2152,P51813,GoComponent,GO:0005737
CHEMBL4296642,2152,P51813,GoComponent,GO:0005829
CHEMBL4296642,2152,P51813,GoComponent,GO:0032587
CHEMBL4296642,2152,P51813,UniProt,A6NIH9
CHEMBL4296642,2152,P51813,UniProt,O60564
CHEMBL4296642,2152,P51813,UniProt,Q12871
CHEMBL4296642,2152,P51813,UniProt,P51813
CHEMBL4296642,2152,P51813,PDB,2EKX
CHEMBL4296642,2152,P51813,PDB,2YS2
CHEMBL4296642,2152,P51813,PDB,3SXR
CHEMBL4296642,2152,P51813,PDB,3SXS
CHEMBL4296642,2152,P51813,PDB,6I99
CHEMBL4296642,2152,P51813,PDB,8X2A
CHEMBL4296642,2152,P51813,AlphaFoldDB,P51813
CHEMBL4296642,2152,P51813,IntAct,P51813
CHEMBL4296642,2152,P51813,HGNC,HGNC:1079
CHEMBL4296642,2152,P51813,Reactome,R-HSA-111465
CHEMBL4296642,2152,P51813,Reactome,R-HSA-1660499
CHEMBL4296642,2152,P51813,Pharos,P51813
CHEMBL4296642,2152,P51813,InterPro,IPR035875
CHEMBL4296642,2152,P51813,InterPro,IPR011009
CHEMBL4296642,2152,P51813,InterPro,IPR050198
CHEMBL4296642,2152,P51813,InterPro,IPR011993
CHEMBL4296642,2152,P51813,InterPro,IPR001849
CHEMBL4296642,2152,P51813,InterPro,IPR000719
CHEMBL4296642,2152,P51813,InterPro,IPR017441
CHEMBL4296642,2152,P51813,InterPro,IPR001245
CHEMBL4296642,2152,P51813,InterPro,IPR000980
CHEMBL4296642,2152,P51813,InterPro,IPR036860
CHEMBL4296642,2152,P51813,InterPro,IPR008266
CHEMBL4296642,2152,P51813,InterPro,IPR020635
CHEMBL4296642,2152,P51813,InterPro,IPR001562
CHEMBL4296642,2152,P51813,PANTHER,PTHR24418
CHEMBL4296642,2152,P51813,Pfam,PF00779
CHEMBL4296642,2152,P51813,Pfam,PF00169
CHEMBL4296642,2152,P51813,Pfam,PF07714
CHEMBL4296642,2152,P51813,Pfam,PF00017
CHEMBL4296642,2152,P51813,PharmGKB,PA25389
CHEMBL4296642,2565,P42680,GoFunction,GO:0005515
CHEMBL4296642,2565,P42680,GoFunction,GO:0005524
CHEMBL4296642,2565,P42680,GoFunction,GO:0005543
CHEMBL4296642,2565,P42680,GoFunction,GO:0008289
CHEMBL4296642,2565,P42680,GoFunction,GO:0046872
CHEMBL4296642,2565,P42680,GoProcess,GO:0002250
CHEMBL4296642,2565,P42680,GoProcess,GO:0006468
CHEMBL4296642,2565,P42680,GoProcess,GO:0007229
CHEMBL4296642,2565,P42680,GoProcess,GO:0010543
CHEMBL4296642,2565,P42680,GoProcess,GO:0035556
CHEMBL4296642,2565,P42680,GoProcess,GO:0042246
CHEMBL4296642,2565,P42680,GoProcess,GO:0050852
CHEMBL4296642,2565,P42680,GoProcess,GO:0050853
CHEMBL4296642,2565,P42680,GoComponent,GO:0005886
CHEMBL4296642,2565,P42680,GoComponent,GO:0005737
CHEMBL4296642,2565,P42680,GoComponent,GO:0005829
CHEMBL4296642,2565,P42680,GoComponent,GO:0005856
CHEMBL4296642,2565,P42680,UniProt,B7ZKZ6
CHEMBL4296642,2565,P42680,UniProt,Q3MIS5
CHEMBL4296642,2565,P42680,UniProt,P42680
CHEMBL4296642,2565,P42680,PDB,2LUL
CHEMBL4296642,2565,P42680,AlphaFoldDB,P42680
CHEMBL4296642,2565,P42680,IntAct,P42680
CHEMBL4296642,2565,P42680,HGNC,HGNC:11719
CHEMBL4296642,2565,P42680,Reactome,R-HSA-1433557
CHEMBL4296642,2565,P42680,Reactome,R-HSA-2871809
CHEMBL4296642,2565,P42680,Reactome,R-HSA-512988
CHEMBL4296642,2565,P42680,Pharos,P42680
CHEMBL4296642,2565,P42680,ExpressionAtlas,P42680
CHEMBL4296642,2565,P42680,InterPro,IPR011009
CHEMBL4296642,2565,P42680,InterPro,IPR050198
CHEMBL4296642,2565,P42680,InterPro,IPR011993
CHEMBL4296642,2565,P42680,InterPro,IPR001849
CHEMBL4296642,2565,P42680,InterPro,IPR000719
CHEMBL4296642,2565,P42680,InterPro,IPR017441
CHEMBL4296642,2565,P42680,InterPro,IPR001245
CHEMBL4296642,2565,P42680,InterPro,IPR000980
CHEMBL4296642,2565,P42680,InterPro,IPR036860
CHEMBL4296642,2565,P42680,InterPro,IPR036028
CHEMBL4296642,2565,P42680,InterPro,IPR001452
CHEMBL4296642,2565,P42680,InterPro,IPR035572
CHEMBL4296642,2565,P42680,InterPro,IPR008266
CHEMBL4296642,2565,P42680,InterPro,IPR020635
CHEMBL4296642,2565,P42680,InterPro,IPR001562
CHEMBL4296642,2565,P42680,PANTHER,PTHR24418
CHEMBL4296642,2565,P42680,Pfam,PF00779
CHEMBL4296642,2565,P42680,Pfam,PF00169
CHEMBL4296642,2565,P42680,Pfam,PF07714
CHEMBL4296642,2565,P42680,Pfam,PF00017
CHEMBL4296642,2565,P42680,Pfam,PF00018
CHEMBL4296642,2565,P42680,PharmGKB,PA36436
CHEMBL4296642,2683,P42681,GoFunction,GO:0005515
